record_id,date,mandi_id,crop_name,modal_price,msp,price_gap,price_below_msp_flag,price_gap_pct
PR010174,03-24-2026,,Sugarcane,3415.88,3500.0,-84.11999999999989,1,-2.4034285714285684
PR010444,03.07.2026,MANDI052,REQUIRES_INVESTIGATION,3392.45,3500.0,-107.55000000000018,1,-3.072857142857148
PR009183,23/01/2026,MANDI047,Corn,1915.04,2090.0,-174.96000000000004,1,-8.37129186602871
PR008460,27-Feb-2026,MANDI015,Sugarcane,3799.0,3500.0,299.0,0,8.542857142857143
PR005151,2026/08/24,MANDI001,Sugarcane,3398.57,3500.0,-101.42999999999984,1,-2.8979999999999952
PR004624,2026/06/28,MANDI004,REQUIRES_INVESTIGATION,2479.0,2183.0,296.0,0,13.559322033898304
PR003250,15-Feb-2026,MANDI028,Sugarcane,3907.19,3500.0,407.19000000000005,0,11.634000000000002
PR007710,2026/06/04,,Wheat,2167.0,2275.0,-108.0,1,-4.747252747252747
PR008327,2026/04/05,MANDI032,REQUIRES_INVESTIGATION,1987.26,2183.0,-195.74,1,-8.966559780119104
PR005865,04/01/2026,MANDI020,Wheat,2193.475713550545,2275.0,-81.52428644945485,1,-3.5834851186573564
PR001105,07/06/2026,MANDI040,Wheat,2505.12,2275.0,230.1199999999999,0,10.11516483516483
PR007450,11-Jun-2026,MANDI019,Wheat,2251.14,2275.0,-23.860000000000127,1,-1.0487912087912143
PR005524,2026-05-22,MANDI015,Paddy,2095.3053061912256,2183.0,-87.69469380877445,1,-4.0171641689773
PR004251,2026-03-09,MANDI040,REQUIRES_INVESTIGATION,5830.72,5650.0,180.72000000000025,0,3.1985840707964646
PR010229,09/04/2026,MANDI056,Paddy,2422.48,2183.0,239.48000000000002,0,10.970224461749886
PR011864,17-Aug-2026,MANDI036,Cotton,6911.76,6620.0,291.7600000000002,0,4.407250755287012
PR011927,2026/01/19,MANDI049,Mustard,5996.0,5650.0,346.0,0,6.123893805309734
PR005335,06-24-2026,MANDI026,REQUIRES_INVESTIGATION,6186.99,5650.0,536.9899999999998,0,9.504247787610616
PR006152,25-Feb-2026,MANDI012,Wheat,2173.21,2275.0,-101.78999999999996,1,-4.474285714285712
PR001218,30.07.2026,MANDI015,Sugarcane,3678.5,3500.0,178.5,0,5.1
PR011050,28/04/2026,MANDI046,Corn,2142.41,2090.0,52.409999999999854,0,2.5076555023923373
PR009971,20/05/2026,MANDI010,REQUIRES_INVESTIGATION,6235.28,5650.0,585.2799999999997,0,10.358938053097342
PR010957,03-14-2026,MANDI032,Sugarcane,3571.0,3500.0,71.0,0,2.0285714285714285
PR002166,20/08/2026,MANDI031,Cotton,6060.55,6620.0,-559.4499999999998,1,-8.450906344410873
PR008396,29-Apr-2026,MANDI014,Corn,2171.69,2090.0,81.69000000000005,0,3.9086124401913906
PR002029,02.07.2026,MANDI010,REQUIRES_INVESTIGATION,5832.81,5650.0,182.8100000000004,0,3.2355752212389453
PR007911,07-Jul-2026,,Wheat,2371.35,2275.0,96.34999999999991,0,4.235164835164832
PR006718,2026/03/09,MANDI040,Sugarcane,3347.0,3500.0,-153.0,1,-4.371428571428571
PR010425,05/06/2026,MANDI038,Corn,2033.63,2090.0,-56.36999999999989,1,-2.6971291866028655
PR001795,14/02/2026,MANDI008,Corn,2000.21,2090.0,-89.78999999999996,1,-4.296172248803827
PR001693,2026/07/16,MANDI015,Mustard,5566.81,5650.0,-83.1899999999996,1,-1.4723893805309665
PR010489,01/04/2026,MANDI041,Mustard,6117.63,5650.0,467.6300000000001,0,8.276637168141594
PR011036,2026-03-10,MANDI008,Wheat,2422.0,2275.0,147.0,0,6.461538461538462
PR003574,2026-08-14,MANDI031,Mustard,6474.67,5650.0,824.6700000000001,0,14.595929203539823
PR010934,2026/06/05,MANDI050,Sugarcane,3550.79,3500.0,50.789999999999964,0,1.451142857142856
PR009920,2026-04-09,MANDI005,REQUIRES_INVESTIGATION,5797.79739872182,5650.0,147.79739872182017,0,2.615883163218056
PR010277,15/03/2026,MANDI043,Wheat,2488.965222250645,2275.0,213.96522225064518,0,9.405064714314074
PR001343,07-09-2026,MANDI002,Wheat,2605.804866757626,2275.0,330.80486675762586,0,14.540873264071466
PR001718,2026/05/01,MANDI025,Corn,2164.77,2090.0,74.76999999999998,0,3.577511961722487
PR008893,05-30-2026,,Corn,2359.93,2090.0,269.92999999999984,0,12.915311004784682
PR004200,05.07.2026,MANDI016,REQUIRES_INVESTIGATION,3741.23,3500.0,241.23000000000002,0,6.892285714285714
PR008939,28-Jul-2026,MANDI002,REQUIRES_INVESTIGATION,3589.47,3500.0,89.4699999999998,0,2.5562857142857087
PR006533,04-13-2026,MANDI020,Cotton,6252.804223391551,6620.0,-367.1957766084488,1,-5.546763997106477
PR002253,2026/02/02,MANDI025,Paddy,2130.26,2183.0,-52.73999999999978,1,-2.4159413650938975
PR000550,2026/07/10,MANDI007,Wheat,2334.0,2275.0,59.0,0,2.5934065934065935
PR005296,29.07.2026,MANDI054,Corn,2375.0,2090.0,285.0,0,13.636363636363635
PR009298,2026/05/30,MANDI057,REQUIRES_INVESTIGATION,2306.0,2183.0,123.0,0,5.634448007329363
PR005309,01.06.2026,MANDI014,REQUIRES_INVESTIGATION,2195.170267644535,2183.0,12.170267644535215,0,0.5575019534830608
PR000708,2026-06-19,MANDI029,Cotton,5926.24,6620.0,-693.7600000000002,1,-10.479758308157102
PR001771,06/04/2026,MANDI031,REQUIRES_INVESTIGATION,1931.58,2090.0,-158.42000000000007,1,-7.579904306220099
PR010350,03-02-2026,MANDI034,Paddy,2339.09,2183.0,156.09000000000015,0,7.150251946862123
PR002601,2026/08/02,MANDI024,Cotton,6937.04,6620.0,317.03999999999996,0,4.789123867069486
PR004379,21/02/2026,MANDI034,Wheat,2268.68,2275.0,-6.320000000000164,1,-0.277802197802205
PR001834,11.06.2026,MANDI043,Wheat,2545.62,2275.0,270.6199999999999,0,11.89538461538461
PR011567,01-07-2026,MANDI024,Sugarcane,3368.42,3500.0,-131.57999999999993,1,-3.759428571428569
PR000010,2026-06-27,MANDI005,Mustard,6222.0,5650.0,572.0,0,10.123893805309734
PR006069,02-Feb-2026,MANDI009,Sugarcane,3381.205433665751,3500.0,-118.79456633424888,1,-3.3941304666928254
PR003712,17-Mar-2026,MANDI038,Wheat,2553.99,2275.0,278.9899999999998,0,12.263296703296692
PR003005,08/08/2026,MANDI030,REQUIRES_INVESTIGATION,2191.43,2183.0,8.429999999999836,0,0.3861658268437854
PR000590,04-09-2026,,REQUIRES_INVESTIGATION,3990.51,3500.0,490.5100000000002,0,14.014571428571434
PR009332,27-Apr-2026,MANDI056,REQUIRES_INVESTIGATION,3244.67,3500.0,-255.32999999999993,1,-7.295142857142856
PR006333,08-14-2026,MANDI015,REQUIRES_INVESTIGATION,5060.121302850372,5650.0,-589.8786971496284,1,-10.440330923002271
PR007703,2026-04-14,MANDI035,Sugarcane,3075.97,3500.0,-424.0300000000002,1,-12.115142857142864
PR001368,2026-01-31,MANDI001,REQUIRES_INVESTIGATION,2129.52,2183.0,-53.48000000000002,1,-2.4498396701786542
PR009126,11.02.2026,MANDI044,Wheat,2433.25,2275.0,158.25,0,6.956043956043956
PR007207,2026/08/09,MANDI006,REQUIRES_INVESTIGATION,2219.01,2183.0,36.01000000000022,0,1.6495648190563545
PR001519,2026-07-04,MANDI004,Mustard,5505.67,5650.0,-144.32999999999993,1,-2.5545132743362817
PR009867,03-22-2026,MANDI049,Wheat,2537.0,2275.0,262.0,0,11.516483516483516
PR008626,29/08/2026,MANDI024,Mustard,5240.89,5650.0,-409.1099999999997,1,-7.240884955752207
PR009180,06-Mar-2026,MANDI041,Paddy,1955.25,2183.0,-227.75,1,-10.43289051763628
PR009369,13/01/2026,MANDI054,Corn,2238.49,2090.0,148.48999999999978,0,7.104784688995205
PR006372,2026-06-11,MANDI026,Cotton,6770.06,6620.0,150.0600000000004,0,2.2667673716012144
PR002571,2026/03/01,MANDI012,REQUIRES_INVESTIGATION,1883.08,2090.0,-206.92000000000007,1,-9.900478468899525
PR003189,01.09.2026,MANDI053,Sugarcane,3522.12,3500.0,22.11999999999989,0,0.6319999999999969
PR007342,19-Mar-2026,MANDI006,REQUIRES_INVESTIGATION,2449.0,2183.0,266.0,0,12.185066422354558
PR011419,2026/02/08,MANDI038,Mustard,5624.0,5650.0,-26.0,1,-0.4601769911504424
PR002816,2026-04-27,,Paddy,2060.27,2183.0,-122.73000000000002,1,-5.62207970682547
PR003170,24/02/2026,MANDI022,Mustard,5117.94,5650.0,-532.0600000000004,1,-9.416991150442485
PR005075,11-Jun-2026,MANDI032,Wheat,2284.128291798953,2275.0,9.128291798952887,0,0.4012435955583687
PR004927,08/04/2026,MANDI026,REQUIRES_INVESTIGATION,2008.0,2183.0,-175.0,1,-8.016491067338526
PR008038,17.05.2026,MANDI005,Wheat,2502.57,2275.0,227.57000000000016,0,10.00307692307693
PR004495,2026/09/03,MANDI055,Cotton,7575.479620090854,6620.0,955.479620090854,0,14.433226889589939
PR001470,08/07/2026,MANDI032,Wheat,2259.15,2275.0,-15.849999999999909,1,-0.6967032967032928
PR005725,08-31-2026,MANDI022,REQUIRES_INVESTIGATION,2391.71,2183.0,208.71000000000004,0,9.560696289509849
PR004158,15.07.2026,,Sugarcane,4003.9,3500.0,503.9000000000001,0,14.39714285714286
PR011974,28-Jan-2026,,Mustard,5789.18,5650.0,139.1800000000003,0,2.4633628318584124
PR009501,21-Mar-2026,MANDI041,Mustard,6153.95,5650.0,503.9499999999998,0,8.91946902654867
PR003533,27/06/2026,MANDI008,Corn,2128.0,2090.0,38.0,0,1.8181818181818181
PR006088,08-28-2026,MANDI025,Mustard,5637.09,5650.0,-12.909999999999854,1,-0.22849557522123637
PR008273,19.01.2026,MANDI005,Wheat,2430.16,2275.0,155.15999999999985,0,6.820219780219775
PR001396,2026-03-01,,Wheat,2199.51,2275.0,-75.48999999999978,1,-3.318241758241749
PR000009,13.07.2026,MANDI004,Paddy,2339.11,2183.0,156.11000000000013,0,7.151168117269818
PR011450,2026/08/15,,REQUIRES_INVESTIGATION,2221.0,2090.0,131.0,0,6.267942583732057
PR011209,18-Aug-2026,MANDI035,Wheat,2165.77,2275.0,-109.23000000000002,1,-4.801318681318683
PR007815,21-Apr-2026,MANDI005,Cotton,5850.2,6620.0,-769.8000000000002,1,-11.628398791540787
PR008528,2026-05-06,MANDI013,Corn,2107.0,2090.0,17.0,0,0.8133971291866028
PR006904,2026/07/31,MANDI004,Cotton,6674.0,6620.0,54.0,0,0.8157099697885197
PR010110,2026-01-02,MANDI029,Sugarcane,3555.91,3500.0,55.909999999999854,0,1.5974285714285674
PR001911,2026-06-16,MANDI033,REQUIRES_INVESTIGATION,5947.18,5650.0,297.1800000000003,0,5.259823008849562
PR002917,17-Jun-2026,MANDI047,Cotton,7412.0,6620.0,792.0,0,11.963746223564954
PR003196,04-Mar-2026,MANDI033,REQUIRES_INVESTIGATION,3632.29,3500.0,132.28999999999996,0,3.779714285714285
PR004193,12/08/2026,MANDI015,Wheat,2371.85,2275.0,96.84999999999991,0,4.257142857142853
PR008977,02-Mar-2026,MANDI057,Mustard,5087.99,5650.0,-562.0100000000002,1,-9.947079646017704
PR001375,02/05/2026,MANDI027,Wheat,2161.12,2275.0,-113.88000000000011,1,-5.005714285714291
PR006211,03-29-2026,MANDI036,Cotton,6596.0,6620.0,-24.0,1,-0.36253776435045315
PR011018,2026/06/28,MANDI030,Cotton,7264.62,6620.0,644.6199999999999,0,9.737462235649545
PR002441,2026/07/14,MANDI046,Wheat,2392.2,2275.0,117.19999999999982,0,5.151648351648343
PR003209,22/04/2026,MANDI031,Paddy,2114.36,2183.0,-68.63999999999987,1,-3.144296839212088
PR010081,2026-06-01,MANDI008,Cotton,7027.13,6620.0,407.1300000000001,0,6.150000000000002
PR002912,17.07.2026,MANDI046,Cotton,7462.13,6620.0,842.1300000000001,0,12.720996978851964
PR004043,09/09/2026,MANDI043,Sugarcane,3579.43,3500.0,79.42999999999984,0,2.2694285714285667
PR004338,05.07.2026,MANDI013,Sugarcane,3294.33,3500.0,-205.67000000000007,1,-5.876285714285716
PR007752,09-Mar-2026,MANDI055,Sugarcane,3421.0,3500.0,-79.0,1,-2.257142857142857
PR006547,15.07.2026,MANDI041,REQUIRES_INVESTIGATION,2152.0,2090.0,62.0,0,2.9665071770334928
PR010600,09/06/2026,MANDI049,Wheat,2094.0,2275.0,-181.0,1,-7.956043956043956
PR003270,2026-06-14,,Cotton,6515.0,6620.0,-105.0,1,-1.5861027190332326
PR008111,15/04/2026,MANDI034,Wheat,2363.38,2275.0,88.38000000000011,0,3.8848351648351693
PR007598,30.04.2026,MANDI003,Wheat,2267.2729576839497,2275.0,-7.7270423160503015,1,-0.33965021169451876
PR010025,2026/07/14,MANDI008,Wheat,2254.23,2275.0,-20.769999999999982,1,-0.9129670329670322
PR002539,19/07/2026,MANDI007,Corn,2044.9,2090.0,-45.09999999999991,1,-2.157894736842101
PR005826,2026-06-07,MANDI035,Cotton,6841.24,6620.0,221.23999999999978,0,3.3419939577039237
PR005377,2026/03/30,,Mustard,5526.71,5650.0,-123.28999999999996,1,-2.182123893805309
PR001093,2026-03-27,,Sugarcane,3322.227797253376,3500.0,-177.77220274662386,1,-5.079205792760682
PR008145,11/05/2026,MANDI052,Corn,1986.99,2090.0,-103.00999999999999,1,-4.928708133971291
PR010555,2026-03-17,MANDI033,REQUIRES_INVESTIGATION,2116.628160794807,2183.0,-66.37183920519283,1,-3.040395749207184
PR011944,2026-03-30,MANDI023,Wheat,2403.27,2275.0,128.26999999999998,0,5.638241758241758
PR008419,2026-02-21,MANDI013,Cotton,6436.03,6620.0,-183.97000000000025,1,-2.77900302114804
PR001908,28/01/2026,MANDI015,Paddy,2073.29,2183.0,-109.71000000000004,1,-5.025652771415485
PR003232,30.07.2026,MANDI041,Cotton,6478.44,6620.0,-141.5600000000004,1,-2.138368580060429
PR007576,02-17-2026,MANDI039,Wheat,2331.22,2275.0,56.2199999999998,0,2.4712087912087823
PR006714,2026-08-01,,REQUIRES_INVESTIGATION,2069.76,2090.0,-20.23999999999978,1,-0.9684210526315686
PR007012,25.02.2026,MANDI017,Wheat,2223.0,2275.0,-52.0,1,-2.2857142857142856
PR004790,09.07.2026,MANDI047,Paddy,2412.56,2183.0,229.55999999999995,0,10.51580393953275
PR011691,06/02/2026,MANDI014,REQUIRES_INVESTIGATION,5580.81,5650.0,-69.1899999999996,1,-1.2246017699114975
PR002144,11.02.2026,MANDI052,Sugarcane,3816.0,3500.0,316.0,0,9.028571428571428
PR002507,2026-05-28,MANDI044,Cotton,6715.0,6620.0,95.0,0,1.4350453172205437
PR011158,27/03/2026,MANDI001,Cotton,6468.98,6620.0,-151.02000000000044,1,-2.281268882175233
PR004450,11-Feb-2026,MANDI035,REQUIRES_INVESTIGATION,2092.84,2183.0,-90.15999999999985,1,-4.130096197892801
PR007352,08-Feb-2026,MANDI024,Cotton,7316.33,6620.0,696.3299999999999,0,10.51858006042296
PR008054,29-Mar-2026,MANDI044,Wheat,2268.83,2275.0,-6.170000000000073,1,-0.2712087912087944
PR001153,05-13-2026,MANDI014,Cotton,6935.1,6620.0,315.10000000000036,0,4.75981873111783
PR003901,08-07-2026,MANDI024,Paddy,2196.0,2183.0,13.0,0,0.5955107650022904
PR006631,17/01/2026,MANDI025,REQUIRES_INVESTIGATION,2276.44,2183.0,93.44000000000005,0,4.280348144754926
PR002167,10/08/2026,MANDI046,Mustard,5615.0,5650.0,-35.0,1,-0.6194690265486725
PR002442,19/07/2026,MANDI008,Mustard,6114.0,5650.0,464.0,0,8.212389380530974
PR008804,09-Aug-2026,MANDI016,Corn,2060.5679879219806,2090.0,-29.432012078019397,1,-1.4082302429674354
PR001005,27.01.2026,MANDI015,REQUIRES_INVESTIGATION,1989.93,2090.0,-100.06999999999994,1,-4.7880382775119585
PR008015,24-Mar-2026,,REQUIRES_INVESTIGATION,3509.266002115077,3500.0,9.266002115076844,0,0.2647429175736241
PR003920,15-Jun-2026,,Cotton,6163.51,6620.0,-456.4899999999998,1,-6.895619335347429
PR009634,02-May-2026,MANDI006,Cotton,6524.3,6620.0,-95.69999999999982,1,-1.4456193353474291
PR008204,07-25-2026,MANDI024,Wheat,2307.35,2275.0,32.34999999999991,0,1.421978021978018
PR001569,2026/05/18,MANDI038,Mustard,6481.0,5650.0,831.0,0,14.707964601769913
PR000455,30/06/2026,MANDI042,Corn,2090.49,2090.0,0.4899999999997817,0,0.02344497607654458
PR004165,03-12-2026,MANDI047,Corn,2142.55,2090.0,52.55000000000018,0,2.514354066985655
PR001638,05.06.2026,MANDI030,Cotton,7079.54,6620.0,459.53999999999996,0,6.941691842900302
PR008020,01.09.2026,MANDI011,Wheat,2233.114065581087,2275.0,-41.885934418913166,1,-1.8411399744577215
PR002809,07-10-2026,MANDI037,REQUIRES_INVESTIGATION,2153.46,2183.0,-29.539999999999964,1,-1.3531836921667413
PR001486,21/03/2026,MANDI001,REQUIRES_INVESTIGATION,2172.33,2183.0,-10.670000000000073,1,-0.48877691250572936
PR006563,23/02/2026,MANDI057,Corn,1998.49,2090.0,-91.50999999999999,1,-4.378468899521531
PR010815,05.05.2026,MANDI035,Sugarcane,3238.24,3500.0,-261.7600000000002,1,-7.47885714285715
PR004164,09-07-2026,MANDI015,REQUIRES_INVESTIGATION,2224.57,2090.0,134.57000000000016,0,6.438755980861252
PR009651,25-Jun-2026,MANDI035,Corn,2121.0,2090.0,31.0,0,1.4832535885167464
PR007020,12-Feb-2026,MANDI011,REQUIRES_INVESTIGATION,2240.05,2183.0,57.05000000000018,0,2.6133760879523673
PR001423,2026-04-03,MANDI054,Cotton,7002.57,6620.0,382.5699999999997,0,5.779003021148032
PR001464,2026/03/30,MANDI015,Mustard,6106.94,5650.0,456.9399999999996,0,8.087433628318577
PR003415,2026/04/20,MANDI044,Sugarcane,3723.06,3500.0,223.05999999999995,0,6.373142857142855
PR008480,29.03.2026,MANDI035,Sugarcane,3535.24,3500.0,35.23999999999978,0,1.0068571428571367
PR009832,2026-07-14,MANDI039,Mustard,5904.52,5650.0,254.52000000000044,0,4.504778761061955
PR003059,13-Jan-2026,MANDI043,REQUIRES_INVESTIGATION,3337.66580929671,3500.0,-162.33419070329,1,-4.638119734379714
PR010387,09.07.2026,MANDI010,Sugarcane,3677.42,3500.0,177.42000000000007,0,5.069142857142859
PR008234,11.08.2026,MANDI029,Sugarcane,3524.09,3500.0,24.090000000000146,0,0.6882857142857185
PR001864,27/03/2026,MANDI038,Cotton,6965.104486794689,6620.0,345.10448679468936,0,5.2130587129107155
PR008280,07.04.2026,MANDI003,Paddy,2026.5,2183.0,-156.5,1,-7.169033440219881
PR005141,23-Jul-2026,MANDI012,Corn,1927.67,2090.0,-162.32999999999993,1,-7.766985645933011
PR010570,2026-06-27,MANDI027,Wheat,2149.0,2275.0,-126.0,1,-5.538461538461538
PR002342,25-Jul-2026,MANDI015,Corn,2149.91,2090.0,59.909999999999854,0,2.866507177033486
PR007517,23.01.2026,MANDI047,Corn,1993.33,2090.0,-96.67000000000007,1,-4.625358851674645
PR007266,02/08/2026,,Cotton,6302.57,6620.0,-317.4300000000003,1,-4.795015105740186
PR009131,04-09-2026,MANDI054,Sugarcane,3826.74,3500.0,326.7399999999998,0,9.335428571428565
PR002640,26/05/2026,MANDI041,Corn,2165.0,2090.0,75.0,0,3.588516746411483
PR009970,02-15-2026,,Corn,2253.16,2090.0,163.15999999999985,0,7.806698564593296
PR004557,01-31-2026,MANDI011,Wheat,2614.02,2275.0,339.02,0,14.901978021978021
PR000843,30/08/2026,MANDI019,Mustard,5585.86,5650.0,-64.14000000000033,1,-1.135221238938059
PR010278,08-19-2026,MANDI018,Corn,2303.99,2090.0,213.98999999999978,0,10.238755980861233
PR004411,30.03.2026,,REQUIRES_INVESTIGATION,2175.0,2090.0,85.0,0,4.0669856459330145
PR004829,29.03.2026,MANDI053,Cotton,6536.65,6620.0,-83.35000000000036,1,-1.2590634441087667
PR004733,13/06/2026,MANDI042,Cotton,6563.29,6620.0,-56.710000000000036,1,-0.8566465256797589
PR005443,2026/08/07,MANDI041,Wheat,2439.11,2275.0,164.11000000000013,0,7.213626373626379
PR010616,01/05/2026,MANDI036,REQUIRES_INVESTIGATION,2390.25,2183.0,207.25,0,9.493815849748053
PR009143,2026-04-02,,Sugarcane,3316.66,3500.0,-183.34000000000015,1,-5.238285714285718
PR005449,2026-04-27,MANDI002,Mustard,5597.52,5650.0,-52.47999999999956,1,-0.9288495575221162
PR010497,05-Feb-2026,MANDI032,Wheat,2161.3,2275.0,-113.69999999999982,1,-4.99780219780219
PR002473,2026/08/09,MANDI007,Mustard,6310.962587346368,5650.0,660.9625873463683,0,11.69845287338705
PR009052,02.03.2026,MANDI028,Corn,2310.73,2090.0,220.73000000000002,0,10.561244019138757
PR002444,27-Jun-2026,MANDI021,Cotton,7090.07,6620.0,470.0699999999997,0,7.100755287009059
PR010355,14-Jan-2026,MANDI017,Paddy,2434.567193891161,2183.0,251.56719389116097,0,11.52392092950806
PR006277,2026/08/09,MANDI038,Wheat,2511.66,2275.0,236.65999999999985,0,10.402637362637355
PR007659,06-08-2026,MANDI016,Corn,1996.157869262532,2090.0,-93.8421307374681,1,-4.490054102271201
PR000403,2026/07/08,MANDI048,Wheat,2631.0,2275.0,356.0,0,15.64835164835165
PR003573,27/01/2026,MANDI044,Corn,2048.45,2090.0,-41.55000000000018,1,-1.9880382775119703
PR000795,14/05/2026,,Wheat,2310.62,2275.0,35.61999999999989,0,1.565714285714281
PR009785,2026-06-22,MANDI031,Cotton,6223.3,6620.0,-396.6999999999998,1,-5.992447129909363
PR001135,17-Jun-2026,MANDI013,REQUIRES_INVESTIGATION,3626.0,3500.0,126.0,0,3.5999999999999996
PR002429,2026/07/05,MANDI003,Mustard,5328.13,5650.0,-321.8699999999999,1,-5.696814159292034
PR008505,19/05/2026,MANDI023,Cotton,5961.62,6620.0,-658.3800000000001,1,-9.945317220543808
PR000928,2026-01-16,,REQUIRES_INVESTIGATION,2157.31,2090.0,67.30999999999995,0,3.220574162679423
PR004484,2026/02/05,MANDI056,Wheat,2065.7944935927894,2275.0,-209.20550640721058,1,-9.195846435481783
PR000888,2026/05/25,MANDI001,Sugarcane,3791.0,3500.0,291.0,0,8.314285714285715
PR003125,2026/05/02,MANDI001,Corn,2147.0,2090.0,57.0,0,2.727272727272727
PR001627,08-19-2026,MANDI003,Mustard,6106.18,5650.0,456.1800000000003,0,8.07398230088496
PR007359,12/07/2026,MANDI054,REQUIRES_INVESTIGATION,3947.0,3500.0,447.0,0,12.771428571428572
PR009115,08-14-2026,MANDI045,REQUIRES_INVESTIGATION,2289.09,2183.0,106.09000000000015,0,4.859825927622544
PR007097,14-Jun-2026,MANDI011,Wheat,2415.82,2275.0,140.82000000000016,0,6.189890109890117
PR000208,21.01.2026,MANDI030,Cotton,7331.69,6620.0,711.6899999999996,0,10.750604229607244
PR003392,25.01.2026,MANDI009,Paddy,2401.81,2183.0,218.80999999999995,0,10.023362345396242
PR010526,02-11-2026,MANDI042,Sugarcane,3607.0,3500.0,107.0,0,3.0571428571428574
PR000930,2026-07-12,MANDI027,REQUIRES_INVESTIGATION,3683.62,3500.0,183.6199999999999,0,5.246285714285711
PR010299,2026-05-16,MANDI055,Sugarcane,3537.0,3500.0,37.0,0,1.0571428571428572
PR009926,2026-08-04,MANDI025,Wheat,2425.0,2275.0,150.0,0,6.593406593406594
PR011225,06.02.2026,MANDI029,REQUIRES_INVESTIGATION,5467.915749373407,5650.0,-182.08425062659262,1,-3.2227300995857098
PR003408,02-18-2026,MANDI041,Sugarcane,3899.04,3500.0,399.03999999999996,0,11.401142857142856
PR002280,01-22-2026,MANDI004,REQUIRES_INVESTIGATION,2333.01,2090.0,243.01000000000022,0,11.627272727272738
PR000333,15.02.2026,MANDI021,REQUIRES_INVESTIGATION,2067.05,2183.0,-115.94999999999982,1,-5.311497938616575
PR011923,06-Aug-2026,MANDI026,Cotton,6974.83,6620.0,354.8299999999999,0,5.359969788519637
PR000248,08/05/2026,,Corn,1946.0,2090.0,-144.0,1,-6.889952153110047
PR009168,2026/02/24,,Wheat,2447.64,2275.0,172.63999999999987,0,7.588571428571422
PR003623,2026/08/14,MANDI051,REQUIRES_INVESTIGATION,3440.76,3500.0,-59.23999999999978,1,-1.6925714285714224
PR006244,25.07.2026,MANDI006,Wheat,2479.0,2275.0,204.0,0,8.967032967032967
PR006957,2026/06/13,MANDI027,REQUIRES_INVESTIGATION,3744.0,3500.0,244.0,0,6.9714285714285715
PR011459,19-Aug-2026,MANDI037,Wheat,2582.04,2275.0,307.03999999999996,0,13.496263736263733
PR010234,2026/08/04,MANDI024,REQUIRES_INVESTIGATION,2142.54,2090.0,52.539999999999964,0,2.513875598086123
PR010220,29-Aug-2026,MANDI002,Wheat,2502.0,2275.0,227.0,0,9.978021978021978
PR008679,2026/02/11,MANDI048,Mustard,6217.0,5650.0,567.0,0,10.035398230088495
PR006530,14.03.2026,MANDI017,Mustard,5555.0,5650.0,-95.0,1,-1.6814159292035398
